,room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
2950,13165600,73541063,Private room,,PALERMO,1,,2,1.0,1.0,58.0,,38.11594,13.361884,2016-09-14 05:24:59.457794
2951,13168545,73541063,Private room,,PALERMO,1,,2,1.0,1.0,58.0,,38.117129,13.36176,2016-09-14 06:10:26.218721
2952,13169040,73541063,Private room,,PALERMO,2,,3,1.0,1.0,69.0,,38.115645,13.363543,2016-09-14 05:46:55.688563
2953,13169042,9550820,Entire home/apt,,PALERMO,5,4.5,3,1.0,1.0,93.0,6.0,38.191439,13.34515,2016-09-14 09:25:30.010873
2954,13169329,73541063,Private room,,PALERMO,1,,2,1.0,1.0,46.0,,38.116402,13.363009,2016-09-14 08:48:20.332048
2955,13169669,9550820,Entire home/apt,,PALERMO,3,5.0,3,1.0,1.0,81.0,6.0,38.190441,13.344517,2016-09-14 09:05:11.989344
2956,13170707,73593820,Entire home/apt,,PALERMO,1,,5,2.0,1.0,69.0,1.0,38.18127,13.333292,2016-09-14 08:45:33.950539
2957,13171509,73605769,Entire home/apt,,PALERMO,2,,4,2.0,1.0,93.0,,38.168935,13.324015,2016-09-14 07:29:15.939747
2958,13177401,13036400,Entire home/apt,,PALERMO,0,,3,1.0,1.0,104.0,3.0,38.121042,13.355258,2016-09-14 07:53:44.061302
2959,13177518,43250426,Entire home/apt,,PALERMO,1,,3,1.0,1.0,81.0,2.0,38.1146,13.360894,2016-09-14 09:30:36.160159
2960,13182466,73732885,Entire home/apt,,PALERMO,2,,5,2.0,1.0,46.0,1.0,38.121291,13.353555,2016-09-14 08:38:24.540454
2961,13186911,63708181,Private room,,PALERMO,1,,4,1.0,1.0,44.0,2.0,38.117097,13.366898,2016-09-14 05:25:04.322683
2962,13188013,35944963,Private room,,PALERMO,2,,1,1.0,1.0,29.0,1.0,38.116166,13.361565,2016-09-14 06:41:11.150109
2963,13192870,66566456,Entire home/apt,,PALERMO,23,4.5,2,1.0,1.0,46.0,1.0,38.146277,13.346433,2016-09-14 05:21:40.681056
2964,13196094,73897482,Entire home/apt,,PALERMO,0,,4,2.0,2.0,80.0,2.0,38.103664,13.350696,2016-09-14 08:10:46.011685
2965,13200846,32003174,Entire home/apt,,PALERMO,3,5.0,6,2.0,,78.0,2.0,38.121919,13.363016,2016-09-14 06:02:26.162753
