,room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
3725,14365352,88107755,Entire home/apt,15,001,12,5.0,4,1.0,1.0,34.0,2.0,41.149927,-8.614024,2016-10-13 15:21:49.409123
3726,14367789,78348470,Entire home/apt,13,002,2,,4,1.0,1.0,85.0,1.0,41.141351,-8.613924,2016-10-13 14:33:24.454841
3727,14367996,88138869,Entire home/apt,04,030,0,,3,2.0,2.0,125.0,1.0,41.159919,-8.62888,2016-10-13 13:15:47.918760
3728,14370658,3953109,Entire home/apt,08,001,0,,4,1.0,1.0,88.0,3.0,41.148876,-8.619706,2016-10-13 16:46:49.075082
3729,14373814,88203549,Entire home/apt,12,019,7,4.5,2,0.0,1.0,44.0,2.0,41.148872,-8.6043,2016-10-13 12:56:52.684558
3730,14374754,88218547,Entire home/apt,02,036,5,4.0,3,1.0,1.0,68.0,2.0,41.148786,-8.596369,2016-10-13 12:45:51.430843
3731,14378329,51151525,Entire home/apt,02,044,6,4.0,5,2.0,2.0,85.0,2.0,41.14584,-8.597169,2016-10-13 12:02:47.550705
3732,14382205,19173209,Private room,12,010,1,,2,1.0,2.0,52.0,2.0,41.154421,-8.607073,2016-10-13 16:29:12.735627
3733,14382674,19173209,Private room,12,011,1,,2,1.0,2.0,52.0,2.0,41.154787,-8.608172,2016-10-13 14:47:47.855786
3734,14388101,88373575,Entire home/apt,11,053,2,,4,1.0,1.0,57.0,3.0,41.162895,-8.638931,2016-10-13 14:37:00.406736
3735,14388115,88375931,Entire home/apt,02,039,4,4.5,2,1.0,1.0,45.0,2.0,41.147693,-8.600666,2016-10-13 15:11:59.250859
3736,14393249,77538635,Entire home/apt,10,063,4,4.5,4,2.0,1.0,63.0,2.0,41.167761,-8.619472,2016-10-13 16:46:46.118841
3737,14397104,3478202,Private room,10,073,1,,2,1.0,1.0,32.0,2.0,41.166262,-8.599319,2016-10-13 10:05:41.700619
3738,14400872,38673367,Entire home/apt,10,083,2,,4,1.0,1.0,54.0,2.0,41.166664,-8.610202,2016-10-13 13:41:33.867716
