,room_id,host_id,room_type,city,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
1661,6179684,32054725,Private room,Edinburgh,Edinburg,2,4.5,2.0,1.0,1.0,56.0,1.0,55.941009,-3.203545,2015-11-03 17:11:27.758737
1662,6183355,32072205,Private room,Edinburgh,Edinburg,6,4.0,2.0,1.0,1.5,56.0,1.0,55.946943,-3.177682,2015-11-03 14:33:28.590894
1663,6183412,13672742,Entire home/apt,Edinburgh,Edinburg,36,4.5,3.0,2.0,1.0,119.0,2.0,55.947503,-3.196649,2015-11-03 21:36:30.273213
1664,6184279,32077251,Entire home/apt,Edinburgh,Edinburg,27,5.0,,2.0,1.0,208.0,1.0,55.947003,-3.192856,2015-11-03 20:56:53.254746
1665,6184895,25166441,Private room,Edinburgh,Edinburg,10,5.0,2.0,1.0,1.5,62.0,1.0,55.977561,-3.166357,2015-11-03 14:53:47.339237
1666,6191572,9971561,Private room,Edinburgh,Edinburg,2,5.0,2.0,1.0,1.0,86.0,3.0,55.937175,-3.177843,2015-11-03 01:29:37.792152
1667,6192378,32110386,Private room,Edinburgh,Edinburg,16,5.0,2.0,1.0,1.0,87.0,1.0,55.947241,-3.202867,2015-11-03 08:49:53.235831
1668,6192950,1641675,Entire home/apt,Edinburgh,Edinburg,2,3.0,,3.0,1.0,238.0,2.0,55.956315,-3.191784,2015-11-03 07:42:10.410360
1669,6195324,31339843,Entire home/apt,Edinburgh,Edinburg,33,5.0,4.0,2.0,1.0,119.0,2.0,55.968583,-3.185553,2015-11-03 15:23:53.077484
1670,6204839,646220,Entire home/apt,Edinburgh,Edinburg,0,,4.0,1.0,2.0,318.0,2.0,55.949412,-3.208475,2015-11-03 18:53:31.068001
1671,6206603,32186283,Private room,Edinburgh,Edinburg,2,5.0,2.0,1.0,1.0,151.0,2.0,55.94063,-3.190735,2015-11-03 14:16:53.020367
1672,6208638,31349726,Entire home/apt,Edinburgh,Edinburg,0,,2.0,1.0,1.0,127.0,3.0,55.950345,-3.219773,2015-11-03 06:37:34.426089
1673,6211350,11733338,Shared room,Edinburgh,Edinburg,6,5.0,2.0,1.0,1.0,80.0,1.0,55.947426,-3.182438,2015-11-03 11:06:47.423603
1674,6213184,32217120,Private room,Edinburgh,Edinburg,19,5.0,2.0,1.0,1.0,95.0,,55.944851,-3.185109,2015-11-03 21:51:51.598910
1675,6221515,24008747,Entire home/apt,Edinburgh,Edinburg,1,5.0,,5.0,2.5,316.0,7.0,55.937213,-3.177369,2015-11-03 13:15:12.778069
1676,6222325,20866935,Entire home/apt,Edinburgh,Edinburg,46,4.5,5.0,2.0,2.0,142.0,1.0,55.952934,-3.203976,2015-11-03 21:43:46.578475
1677,6222871,32271748,Entire home/apt,Edinburgh,Edinburg,19,5.0,5.0,2.0,2.0,127.0,2.0,55.967336,-3.183868,2015-11-03 08:06:23.859729
1678,6225188,32285231,Entire home/apt,Edinburgh,Edinburg,7,5.0,4.0,2.0,2.0,127.0,2.0,55.965549,-3.186991,2015-11-03 18:13:10.291239
1679,6227211,22735749,Entire home/apt,Edinburgh,Edinburg,19,5.0,2.0,0.0,1.0,108.0,3.0,55.974012,-3.175778,2015-11-03 12:18:04.764557
1680,6227569,31584727,Shared room,Edinburgh,Edinburg,9,4.0,1.0,1.0,2.5,17.0,1.0,55.948963,-3.19247,2015-11-03 01:36:02.778146
1681,6227570,31584727,Shared room,Edinburgh,Edinburg,17,4.0,1.0,1.0,2.5,19.0,1.0,55.948813,-3.192708,2015-11-03 04:53:10.584152
1682,6242991,6454275,Entire home/apt,Edinburgh,Edinburg,6,4.5,,2.0,1.0,142.0,1.0,55.966573,-3.176329,2015-11-03 14:06:13.461748
1683,6243724,646220,Entire home/apt,Edinburgh,Edinburg,1,,,3.0,1.0,183.0,,55.959054,-3.183449,2015-11-03 05:16:20.499191
1684,6246945,32435987,Entire home/apt,Edinburgh,Edinburg,10,5.0,2.0,1.0,1.0,95.0,2.0,55.973698,-3.184914,2015-11-03 22:31:56.597643
1685,6247588,2478658,Private room,Edinburgh,Edinburg,0,,2.0,1.0,1.0,78.0,1.0,55.931264,-3.173454,2015-11-03 06:17:13.228378
1686,6248813,32448390,Private room,Edinburgh,Edinburg,8,5.0,2.0,1.0,1.5,95.0,1.0,55.936949,-3.194544,2015-11-03 01:43:08.899113
1687,6253093,30058726,Entire home/apt,Edinburgh,Edinburg,23,4.0,3.0,1.0,1.0,95.0,1.0,55.952621,-3.219396,2015-11-03 08:49:27.927996
1688,6254094,32485663,Entire home/apt,Edinburgh,Edinburg,8,4.5,2.0,1.0,1.0,113.0,2.0,55.970653,-3.168273,2015-11-03 08:02:34.536098
1689,6254567,11733338,Entire home/apt,Edinburgh,Edinburg,1,4.0,4.0,1.0,1.0,127.0,2.0,55.948334,-3.180201,2015-11-03 01:30:52.793590
1690,6254685,5361963,Private room,Edinburgh,Edinburg,2,4.0,2.0,1.0,1.0,108.0,1.0,55.950284,-3.218352,2015-11-03 20:57:01.090971
1691,6254777,32488279,Private room,Edinburgh,Edinburg,37,5.0,2.0,1.0,1.0,72.0,1.0,55.947825,-3.221442,2015-11-03 09:26:00.954277
1692,6255957,32499730,Private room,Edinburgh,Edinburg,8,5.0,2.0,1.0,1.0,87.0,1.0,55.944478,-3.219319,2015-11-03 11:36:07.451641
1693,6256650,5361963,Private room,Edinburgh,Edinburg,14,4.5,2.0,1.0,1.0,87.0,1.0,55.949001,-3.219037,2015-11-03 19:02:28.977749
1694,6257690,6029355,Entire home/apt,Edinburgh,Edinburg,4,5.0,4.0,2.0,1.0,223.0,3.0,55.947136,-3.211947,2015-11-03 18:42:06.611387
1695,6257905,32507838,Entire home/apt,Edinburgh,Edinburg,11,5.0,4.0,1.0,1.0,148.0,2.0,55.963094,-3.175702,2015-11-03 21:16:08.966971
1696,6258201,5222720,Entire home/apt,Edinburgh,Edinburg,9,5.0,2.0,1.0,1.0,159.0,,55.958293,-3.211743,2015-11-03 14:13:30.895238
1697,6258273,32513240,Entire home/apt,Edinburgh,Edinburg,1,4.0,3.0,1.0,1.0,119.0,1.0,55.961236,-3.176848,2015-11-03 21:42:50.369169
1698,6258386,32499730,Entire home/apt,Edinburgh,Edinburg,5,5.0,4.0,2.0,1.0,159.0,4.0,55.942234,-3.220066,2015-11-03 19:13:01.313276
1699,6260104,3810279,Entire home/apt,Edinburgh,Edinburg,2,5.0,4.0,2.0,1.5,159.0,5.0,55.956765,-3.208146,2015-11-03 08:33:27.469350
1700,6264655,7768900,Private room,Edinburgh,Edinburg,21,4.5,2.0,1.0,1.0,48.0,2.0,55.959614,-3.21793,2015-11-03 07:43:04.616739
1701,6266486,10124874,Entire home/apt,Edinburgh,Edinburg,10,4.0,3.0,1.0,1.0,103.0,2.0,55.936505,-3.18083,2015-11-03 22:01:31.401175
1702,6266671,20269737,Private room,Edinburgh,Edinburg,5,4.5,2.0,1.0,1.0,54.0,1.0,55.973259,-3.173767,2015-11-03 08:52:48.744775
1703,6266695,6258213,Entire home/apt,Edinburgh,Edinburg,3,4.5,4.0,2.0,1.0,156.0,2.0,55.977672,-3.191192,2015-11-03 22:38:08.090134
1704,6267006,31962673,Entire home/apt,Edinburgh,Edinburg,11,5.0,,3.0,1.5,175.0,3.0,55.94408,-3.214688,2015-11-03 07:38:16.399967
1705,6267739,32571692,Entire home/apt,Edinburgh,Edinburg,17,4.5,4.0,2.0,1.0,151.0,2.0,55.945806,-3.212138,2015-11-03 00:56:54.011846
1706,6275351,14775538,Entire home/apt,Edinburgh,Edinburg,6,4.5,4.0,2.0,1.0,215.0,,55.922834,-3.209078,2015-11-03 14:28:20.308694
1707,6280091,32326753,Private room,Edimburgo,Edimburg,4,5.0,2.0,1.0,1.0,103.0,2.0,55.949237,-3.209433,2015-11-03 04:55:46.041232
1708,6287922,2500945,Entire home/apt,Edinburgh,Edinburg,8,4.5,2.0,1.0,1.0,94.0,3.0,55.961219,-3.205742,2015-11-03 22:41:09.797630
1709,6288568,32691829,Private room,Edinburgh,Edinburg,12,5.0,2.0,1.0,1.0,87.0,1.0,55.975937,-3.176106,2015-11-03 17:36:42.610016
1710,6289106,32448390,Private room,Edinburgh,Edinburg,9,5.0,2.0,1.0,1.5,87.0,1.0,55.937074,-3.192792,2015-11-03 12:48:44.680910
1711,6289294,32696045,Entire home/apt,Edinburgh,Edinburg,0,,4.0,2.0,1.0,119.0,7.0,55.972134,-3.160108,2015-11-03 18:57:23.866168
1712,6289609,9799016,Entire home/apt,Edinburgh,Edinburg,3,5.0,2.0,1.0,1.0,119.0,1.0,55.94311,-3.218698,2015-11-02 23:22:58.895174
1713,6297795,9222656,Private room,Edinburgh,Edinburg,1,,3.0,1.0,1.0,135.0,2.0,55.962591,-3.179117,2015-11-03 12:23:57.488588
1714,6298213,31853442,Entire home/apt,Edinburgh,Edinburg,0,,4.0,2.0,2.0,238.0,7.0,55.956231,-3.192075,2015-11-03 09:13:23.662409
1715,6298435,31196020,Entire home/apt,Edinburgh,Edinburg,0,,4.0,2.0,2.0,318.0,3.0,55.943836,-3.192717,2015-11-03 00:38:31.410310
1716,6301005,30393003,Private room,Edinburgh,Edinburg,1,5.0,2.0,1.0,1.0,151.0,1.0,55.938422,-3.187526,2015-11-03 11:51:52.755317
1717,6302228,4533992,Entire home/apt,Edinburgh,Edinburg,13,5.0,,3.0,1.0,278.0,3.0,55.955049,-3.190308,2015-11-03 21:15:51.945467
1718,6303586,18592411,Entire home/apt,Edinburgh,Edinburg,25,5.0,,2.0,2.0,199.0,1.0,55.947658,-3.212674,2015-11-03 20:26:55.750354
1719,6310036,15554661,Entire home/apt,Edinburgh,Edinburg,12,5.0,,2.0,1.0,318.0,2.0,55.947849,-3.179492,2015-11-03 15:30:30.950672
1720,6313449,32844309,Entire home/apt,Edinburgh,Edinburg,1,5.0,,3.0,2.0,389.0,5.0,55.975095,-3.212525,2015-11-03 06:38:18.552002
1721,6324262,19837998,Entire home/apt,Edinburgh,Edinburg,21,4.5,2.0,1.0,1.0,95.0,,55.961361,-3.171204,2015-11-03 00:19:09.009359
1722,6327009,32927275,Entire home/apt,Edinburgh,Edinburg,18,4.5,4.0,2.0,1.0,175.0,2.0,55.94897,-3.189713,2015-11-03 04:59:00.623453
1723,6329186,3092851,Entire home/apt,Edinburgh,Edinburg,1,5.0,,2.0,1.5,124.0,3.0,55.949079,-3.181593,2015-11-03 20:36:41.878820
1724,6344163,1855945,Entire home/apt,Edinburgh,Edinburg,4,5.0,4.0,1.0,2.0,154.0,2.0,55.971412,-3.1685,2015-11-03 11:27:07.555160
1725,6344299,33042207,Private room,Edinburgh,Edinburg,12,4.5,1.0,1.0,1.0,48.0,1.0,55.963734,-3.174327,2015-11-03 08:28:23.019568
1726,6345058,33046929,Private room,Edinburgh,Edinburg,8,5.0,2.0,1.0,1.0,80.0,1.0,55.978686,-3.187837,2015-11-03 13:51:50.654228
1727,6346923,9077322,Entire home/apt,Edinburgh,Edinburg,10,5.0,4.0,1.0,1.0,111.0,2.0,55.973214,-3.171228,2015-11-03 19:25:16.477122
1728,6347301,31584727,Shared room,Edinburgh,Edinburg,10,4.0,,1.0,2.5,191.0,1.0,55.949363,-3.192194,2015-11-03 17:22:44.392936
1729,6347331,31584727,Shared room,Edinburgh,Edinburg,39,4.0,1.0,1.0,2.5,19.0,1.0,55.948801,-3.190931,2015-11-03 10:00:32.808667
1730,6352403,12511665,Private room,edinburgh,edinburg,0,,3.0,1.0,1.0,95.0,2.0,55.932323,-3.178386,2015-11-03 17:55:25.807131
