,room_id,host_id,room_type,city,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
39,301680,1554143.0,Private room,L�ngbro,L�ngbr,17,4.5,2.0,1.0,1.0,47.0,3.0,59.277782,17.992263,2016-01-26 20:00:17.963169
40,302496,1557657.0,Entire home/apt,Norrmalm,Norrmal,24,5.0,,3.0,2.0,252.0,7.0,59.345178,18.060442,2016-01-26 20:20:27.594795
41,313195,956221.0,Entire home/apt,Stockholm,Stockhol,34,5.0,4.0,2.0,1.0,94.0,1.0,59.34763,18.050151,2016-01-26 18:52:43.731364
42,313763,1533849.0,Entire home/apt,Stockholm,Stockhol,12,5.0,5.0,2.0,1.0,99.0,2.0,59.343977,18.049593,2016-01-26 19:32:12.628678
43,315736,1609911.0,Entire home/apt,Stockholm,Stockhol,40,5.0,4.0,2.0,1.0,190.0,4.0,59.339585,18.053586,2016-01-26 21:07:13.522889
44,338997,1721617.0,Entire home/apt,Gamla stan,Gamla sta,7,5.0,,5.0,3.0,1260.0,1.0,59.324229,18.070308,2016-01-26 21:06:47.886269
45,343034,1114332.0,Private room,S�dermalm,S�dermal,12,4.0,2.0,1.0,2.0,39.0,3.0,59.317078,18.043121,2016-01-26 22:19:07.147096
46,343178,1741149.0,Entire home/apt,Stockholm,Stockhol,25,4.5,2.0,1.0,,120.0,20.0,59.337381,18.066964,2016-01-26 19:31:07.985995
47,347192,1759769.0,Entire home/apt,Stockholm,Stockhol,19,4.0,4.0,2.0,1.0,118.0,3.0,59.316565,18.076752,2016-01-26 21:53:17.295329
48,352828,97292.0,Entire home/apt,Stockholm,Stockhol,65,5.0,2.0,1.0,1.0,107.0,3.0,59.314145,18.09349,2016-01-26 19:05:43.947028
49,357012,1214515.0,Entire home/apt,Stockholm,Stockhol,8,5.0,5.0,2.0,,204.0,3.0,59.31973,18.039992,2016-01-26 20:42:59.848491
50,358506,1143955.0,Entire home/apt,Stockholm,Stockhol,21,4.5,1.0,1.0,1.0,77.0,2.0,59.348188,18.05912,2016-01-26 20:41:06.544562
51,359183,1817609.0,Entire home/apt,Stockholm,Stockhol,8,4.5,3.0,1.0,1.0,72.0,5.0,59.33691,18.068032,2016-01-26 21:35:23.100059
52,368952,746396.0,Private room,Stockholm,Stockhol,15,5.0,2.0,1.0,1.0,54.0,1.0,59.24699,18.179477,2016-01-26 19:05:09.304485
53,385701,1930434.0,Entire home/apt,Stockholm,Stockhol,2,4.5,,4.0,,94.0,6.0,59.250719,18.096103,2016-01-26 19:32:22.086658
54,387658,1114332.0,Private room,Stockholm,Stockhol,3,4.0,2.0,1.0,2.0,47.0,3.0,59.316245,18.041584,2016-01-26 21:53:06.027035
55,400162,1997532.0,Entire home/apt,Stockholm,Stockhol,1,5.0,2.0,1.0,1.0,120.0,4.0,59.340047,18.082217,2016-01-26 21:16:59.677043
56,410224,2041818.0,Entire home/apt,Stockholm,Stockhol,7,4.5,5.0,3.0,1.0,180.0,3.0,59.274956,18.121642,2016-01-26 22:16:25.969862
57,423806,2107211.0,Entire home/apt,Stockholm,Stockhol,29,4.5,2.0,1.0,1.0,138.0,3.0,59.314339,18.088742,2016-01-26 21:51:44.383420
58,438129,914316.0,Private room,Hags�tra,Hags�tr,10,4.5,1.0,1.0,2.0,48.0,1.0,59.263767,18.024491,2016-01-26 21:03:37.657311
59,440974,2191026.0,Entire home/apt,Stockholm,Stockhol,16,5.0,3.0,1.0,1.0,96.0,4.0,59.347501,18.048856,2016-01-26 19:41:03.159444
60,442837,2200827.0,Private room,Stockholm,Stockhol,54,4.5,1.0,1.0,1.0,64.0,2.0,59.309141,18.023864,2016-01-26 22:18:16.761775
61,443151,2201286.0,Entire home/apt,Stockholm,Stockhol,4,5.0,4.0,1.0,1.0,120.0,4.0,59.312482,18.02886,2016-01-26 21:43:32.221993
62,451155,2240860.0,Entire home/apt,Stockholm,Stockhol,15,5.0,,4.0,1.0,150.0,3.0,59.280206,18.053549,2016-01-26 22:19:40.331064
