,room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
407,15661139,6083876,Private room,,Brno,0,,2,1.0,1.0,20.0,1.0,49.186366,16.639731,2016-10-31 01:28:10.903442
408,15697762,76775524,Shared room,,Brno,0,,2,1.0,,18.0,1.0,49.194084,16.609156,2016-10-31 01:39:50.751047
409,15709912,24246056,Entire home/apt,,Brno,0,,4,0.0,1.0,37.0,1.0,49.20099,16.602749,2016-10-31 01:34:03.486670
410,15713429,76775524,Shared room,,Brno,0,,2,1.0,,16.0,1.0,49.194092,16.609059,2016-10-31 01:37:23.576065
411,15724354,101585415,Entire home/apt,,Brno,0,,4,2.0,1.0,50.0,1.0,49.221818,16.53023,2016-10-31 01:23:44.909069
412,15733175,40088289,Entire home/apt,,Brno,0,,3,1.0,1.0,58.0,,49.202532,16.60614,2016-10-31 01:24:47.424513
413,15744988,40088289,Entire home/apt,,Brno,0,,3,1.0,1.0,71.0,1.0,49.201107,16.606237,2016-10-31 01:27:58.895323
414,15754424,66842548,Entire home/apt,,Brno,0,,4,0.0,1.0,58.0,1.0,49.185928,16.585911,2016-10-31 01:44:01.670122
415,15754882,62524892,Private room,,Brno,0,,2,1.0,1.0,21.0,1.0,49.188735,16.622236,2016-10-31 01:38:02.883367
416,15754987,38191170,Entire home/apt,,Brno,0,,4,1.0,1.0,12.0,1.0,49.194709,16.5971,2016-10-31 01:26:53.429689
