,room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
1239,14180395,2070181,Private room,,Mid-Cambridge,9,4.5,2,1.0,1.0,70.0,2.0,42.371532,-71.102557,2016-09-30 05:28:44.297589
1240,14180597,40602953,Entire home/apt,,Mid-Cambridge,1,,5,2.0,1.0,200.0,1.0,42.369742,-71.111947,2016-09-30 06:12:40.692545
1241,14194320,84472717,Entire home/apt,,North Cambridge,0,,4,2.0,1.0,199.0,7.0,42.392915,-71.131423,2016-09-30 06:19:29.970781
1242,14200254,15651613,Entire home/apt,,Mid-Cambridge,4,4.0,5,2.0,1.0,225.0,3.0,42.373293,-71.101181,2016-09-30 06:01:57.912695
1243,14212047,51079261,Private room,,Cambridgeport,0,,1,1.0,1.0,120.0,1.0,42.361425,-71.099499,2016-09-30 04:47:47.637654
1244,14212774,51079261,Private room,,Area Four,1,,1,1.0,1.0,120.0,1.0,42.362401,-71.098236,2016-09-30 04:36:53.646130
1245,14212880,51079261,Private room,,Cambridgeport,0,,1,1.0,1.0,120.0,1.0,42.361484,-71.099605,2016-09-30 04:44:13.354225
1246,14213983,1473780,Entire home/apt,,Riverside,1,,2,0.0,1.0,99.0,2.0,42.365288,-71.113999,2016-09-30 06:47:46.952018
1247,14215314,84472717,Entire home/apt,,Mid-Cambridge,0,,2,1.0,1.0,309.0,7.0,42.371643,-71.108043,2016-09-30 06:23:21.105357
1248,14216941,4695018,Private room,,Cambridgeport,3,4.5,2,1.0,1.0,68.0,7.0,42.36024,-71.108586,2016-09-30 05:11:05.629022
1249,14229298,30283594,Entire home/apt,,East Cambridge,0,,3,1.0,1.0,219.0,3.0,42.363028,-71.083453,2016-09-30 07:08:27.954022
1250,14234360,86548243,Private room,,East Cambridge,5,5.0,1,1.0,1.0,125.0,1.0,42.372989,-71.081836,2016-09-30 05:38:58.236353
1251,14238377,4695018,Private room,,Cambridgeport,1,,1,1.0,1.0,63.0,7.0,42.359547,-71.107897,2016-09-30 03:49:05.732004
1252,14238991,74870895,Private room,,Mid-Cambridge,1,,5,1.0,,160.0,1.0,42.376916,-71.108472,2016-09-30 04:52:31.944632
1253,14246989,25188,Entire home/apt,,North Cambridge,0,,4,2.0,2.0,399.0,4.0,42.400902,-71.151915,2016-09-30 04:10:01.581399
1254,14251369,50669996,Entire home/apt,,Cambridgeport,11,5.0,5,2.0,1.0,225.0,,42.363639,-71.104941,2016-09-30 05:42:44.544538
1255,14251868,22541573,Entire home/apt,,East Cambridge,0,,2,1.0,1.0,232.0,7.0,42.364277,-71.084054,2016-09-30 03:58:50.889213
1256,14267875,1002615,Entire home/apt,,Neighborhood Nine,3,5.0,5,2.0,1.0,250.0,2.0,42.388287,-71.127334,2016-09-30 03:57:30.279405
1257,14273127,87031903,Private room,,East Cambridge,10,4.5,2,1.0,1.0,98.0,1.0,42.365771,-71.08265,2016-09-30 05:56:15.304954
1258,14291993,3113122,Private room,,Cambridgeport,6,5.0,2,1.0,,100.0,1.0,42.363966,-71.108034,2016-09-30 06:14:46.330676
1259,14299001,1509408,Private room,,Mid-Cambridge,1,,1,1.0,1.0,70.0,2.0,42.373107,-71.110544,2016-09-30 04:36:01.836810
1260,14300583,48373872,Private room,,West Cambridge,2,,1,1.0,1.0,75.0,5.0,42.382576,-71.134561,2016-09-30 05:38:41.133932
1261,14301072,2726286,Entire home/apt,,East Cambridge,1,,4,1.0,1.0,175.0,3.0,42.365318,-71.077405,2016-09-30 03:44:10.026742
1262,14310854,20449234,Entire home/apt,,West Cambridge,0,,5,4.0,,650.0,4.0,42.373034,-71.136988,2016-09-30 04:08:40.760915
1263,14313342,52660264,Entire home/apt,,Cambridgeport,0,,2,1.0,1.0,175.0,7.0,42.360022,-71.101926,2016-09-30 06:50:31.814749
1264,14317010,9927210,Private room,,East Cambridge,4,5.0,2,1.0,1.0,97.0,2.0,42.367418,-71.077725,2016-09-30 05:24:05.789833
1265,14335003,74137888,Entire home/apt,,West Cambridge,1,,4,1.0,1.0,146.0,4.0,42.37573,-71.133388,2016-09-30 03:51:42.669202
1266,14335542,87768350,Entire home/apt,,East Cambridge,0,,9,4.0,3.0,575.0,5.0,42.370471,-71.080435,2016-09-30 07:11:37.404203
1267,14338671,34217556,Entire home/apt,,Neighborhood Nine,2,,2,1.0,1.0,130.0,1.0,42.378622,-71.120438,2016-09-30 04:53:57.185124
1268,14340231,31620925,Private room,,Riverside,5,4.5,2,1.0,2.0,120.0,1.0,42.367234,-71.106858,2016-09-30 06:40:40.177497
1269,14348348,10673997,Entire home/apt,,Agassiz,2,,4,1.0,1.0,146.0,2.0,42.384569,-71.118035,2016-09-30 04:05:07.094494
1270,14350039,20579459,Private room,,East Cambridge,7,5.0,2,1.0,1.0,90.0,1.0,42.371206,-71.080947,2016-09-30 04:39:58.617578
1271,14359574,70690651,Private room,,Strawberry Hill,6,4.5,1,1.0,1.0,100.0,1.0,42.380145,-71.153792,2016-09-30 04:03:21.938492
1272,14369974,87768350,Entire home/apt,,East Cambridge,0,,2,1.0,1.0,250.0,2.0,42.368864,-71.079859,2016-09-30 03:55:41.356600
1273,14370224,88165824,Private room,,Wellington-Harrington,2,,1,1.0,,60.0,1.0,42.373784,-71.099545,2016-09-30 05:17:29.294136
