,room_id,host_id,room_type,city,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
239,4177230,930639,Entire home/apt,Bologna,Bologn,47,4.5,,2.0,1.0,92.0,3.0,44.497724,11.345674,2016-02-07 06:48:18.580211
240,4189367,21733407,Entire home/apt,Bologna,Bologn,92,4.5,5.0,0.0,1.0,79.0,1.0,44.496593,11.351125,2016-02-07 07:21:16.651330
241,4214688,15057461,Private room,Bologna,Bologn,14,4.5,2.0,1.0,1.0,69.0,1.0,44.494048,11.336747,2016-02-07 07:06:35.954115
242,4229382,21802541,Private room,Bologna,Bologn,4,5.0,3.0,1.0,1.0,46.0,1.0,44.504758,11.379625,2016-02-07 07:07:07.345441
243,4231365,21802541,Private room,Bologna,Bologn,0,,2.0,1.0,1.0,46.0,,44.505449,11.379695,2016-02-07 06:53:41.617179
244,4254214,17806592,Private room,Bologna,Bologn,0,,2.0,1.0,1.0,173.0,1.0,44.445713,11.319064,2016-02-07 06:39:46.178232
245,4259250,22105661,Entire home/apt,Bologna,Bologn,20,5.0,3.0,1.0,1.0,115.0,3.0,44.492044,11.348437,2016-02-07 06:47:45.673633
246,4267676,6048019,Entire home/apt,Bologna,Bologn,20,4.5,3.0,2.0,1.0,75.0,2.0,44.494971,11.331823,2016-02-07 07:21:05.925280
247,4268303,21432831,Entire home/apt,Bologna,Bologn,29,4.5,3.0,1.0,1.0,98.0,2.0,44.49464,11.342295,2016-02-07 07:08:17.671933
248,4272192,22076320,Private room,Bologna,Bologn,1,5.0,3.0,1.0,1.0,75.0,1.0,44.491288,11.349157,2016-02-07 06:50:19.293249
249,4292173,9306065,Entire home/apt,Bologna,Bologn,7,4.5,3.0,0.0,1.0,61.0,4.0,44.493748,11.354821,2016-02-07 07:11:23.258230
250,4316416,22398130,Entire home/apt,Bologna,Bologn,49,4.5,2.0,1.0,1.0,69.0,1.0,44.485552,11.34656,2016-02-07 07:13:57.676852
251,4324120,9114446,Entire home/apt,Bologna,Bologn,25,5.0,4.0,0.0,1.0,71.0,2.0,44.50821,11.343679,2016-02-07 07:13:40.204107
252,4350884,22584990,Private room,Bologna,Bologn,28,4.0,2.0,1.0,1.0,28.0,2.0,44.484913,11.369326,2016-02-07 06:48:07.036185
253,4356199,22584990,Private room,Bologna,Bologn,34,4.0,1.0,1.0,1.0,23.0,2.0,44.487124,11.365578,2016-02-07 06:40:44.446824
