,room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
19737,7013534,36768128,Entire home/apt,Lucca,Lucca,0,,2,0.0,1.0,115.0,1.0,43.845878,10.504505,2016-08-03 05:52:35.229528
19830,7048786,13189347,Entire home/apt,Siena,Siena,0,,4,1.0,1.0,98.0,5.0,43.318467,11.321236,2016-08-04 02:06:11.315103
19832,7049049,2912552,Private room,Siena,Siena,0,,2,1.0,1.0,138.0,2.0,43.27155,11.302502,2016-08-03 10:38:00.118975
19854,7058231,33796557,Entire home/apt,Siena,Siena,2,,4,2.0,1.0,173.0,2.0,43.307427,11.368148,2016-08-03 20:32:26.653210
19864,7061919,6293187,Entire home/apt,Lucca,Lucca,3,4.5,2,0.0,1.0,46.0,1.0,43.846102,10.481084,2016-08-03 11:52:51.731561
19869,7062715,37033511,Private room,Siena,Siena,0,,1,1.0,1.0,52.0,3.0,43.339039,11.331136,2016-08-02 23:03:01.340599
19910,7080608,37033511,Private room,Siena,Siena,0,,2,1.0,1.0,75.0,3.0,43.339099,11.330194,2016-08-03 02:02:51.926475
19914,7082027,37033511,Private room,Siena,Siena,0,,2,1.0,1.0,80.0,3.0,43.337387,11.33012,2016-08-03 17:37:06.166194
19919,7082661,37033511,Private room,Siena,Siena,0,,4,1.0,1.0,93.0,3.0,43.338964,11.329696,2016-08-04 03:44:10.818369
19930,7085633,35797991,Entire home/apt,Siena,Siena,56,4.0,6,3.0,2.0,68.0,1.0,43.32163,11.319904,2016-08-03 04:19:12.658140
20007,7121247,32920112,Private room,Siena,Siena,2,,1,1.0,,48.0,2.0,43.318385,11.330428,2016-08-03 06:40:54.348547
20008,7121376,37302019,Private room,Siena,Siena,13,5.0,2,1.0,1.0,35.0,1.0,43.329238,11.32175,2016-08-04 01:11:17.314503
20042,7138060,20078985,Entire home/apt,Lucca,Lucca,9,4.5,5,2.0,1.0,98.0,3.0,43.857091,10.504527,2016-08-03 21:43:19.488897
