,room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
3271,7092185,36811033,Entire home/apt,,Caudéran,11,3.5,4.0,0.0,1.0,40.0,1.0,44.863439,-0.620604,2016-03-17 10:49:38.875188
3272,7097772,33813672,Entire home/apt,,Saint-Michel - Nansouty - Saint-Genès,2,5.0,,3.0,1.0,114.0,5.0,44.828311,-0.57335,2016-03-17 12:28:04.453670
3273,7097772,33813672,Entire home/apt,,Bordeaux,2,5.0,,3.0,1.0,114.0,5.0,44.828311,-0.57335,2016-03-17 12:28:04.453670
3274,7102504,23693602,Entire home/apt,,Victor Hugo - Saint-Augustin,1,5.0,2.0,0.0,1.0,66.0,2.0,44.832647,-0.586016,2016-03-17 11:08:39.795281
3275,7102504,23693602,Entire home/apt,,Bordeaux,1,5.0,2.0,0.0,1.0,66.0,2.0,44.832647,-0.586016,2016-03-17 11:08:39.795281
3276,7103649,2260015,Entire home/apt,,Centre ville,6,4.5,3.0,1.0,,63.0,2.0,44.849204,-0.586106,2016-03-17 12:58:46.009328
3277,7103649,2260015,Entire home/apt,,Bordeaux,6,4.5,3.0,1.0,,63.0,2.0,44.849204,-0.586106,2016-03-17 12:58:46.009328
3278,7106811,9382960,Entire home/apt,,Grand Parc - Paul Doumer,0,,2.0,0.0,1.0,69.0,3.0,44.850906,-0.57121,2016-03-17 10:52:24.147565
3279,7106811,9382960,Entire home/apt,,Bordeaux,0,,2.0,0.0,1.0,69.0,3.0,44.850906,-0.57121,2016-03-17 10:52:24.147565
3280,7106933,5086197,Entire home/apt,,Bordeaux Sud,4,4.5,,3.0,1.0,132.0,3.0,44.821411,-0.56641,2016-03-17 11:50:24.544476
3281,7106933,5086197,Entire home/apt,,Bordeaux,4,4.5,,3.0,1.0,132.0,3.0,44.821411,-0.56641,2016-03-17 11:50:24.544476
3282,7108914,35993728,Entire home/apt,,Bordeaux,8,5.0,2.0,0.0,1.0,40.0,1.0,44.835515,-0.568214,2016-03-17 12:27:56.916541
3283,7108914,35993728,Entire home/apt,,Saint-Michel - Nansouty - Saint-Genès,8,5.0,2.0,0.0,1.0,40.0,1.0,44.835515,-0.568214,2016-03-17 12:27:56.916541
3284,7111349,12467535,Private room,,Caudéran,3,5.0,2.0,1.0,1.0,68.0,2.0,44.857994,-0.625043,2016-03-17 11:15:30.294877
3285,7111349,12467535,Private room,,Bordeaux,3,5.0,2.0,1.0,1.0,68.0,2.0,44.857994,-0.625043,2016-03-17 11:15:30.294877
3286,7112962,37256475,Entire home/apt,,Bordeaux,2,4.0,4.0,1.0,1.0,58.0,2.0,44.822244,-0.571829,2016-03-17 10:43:47.795734
3287,7112962,37256475,Entire home/apt,,Bordeaux Sud,2,4.0,4.0,1.0,1.0,58.0,2.0,44.822244,-0.571829,2016-03-17 10:43:47.795734
3288,7120535,37300565,Private room,,Bordeaux Sud,6,5.0,2.0,1.0,1.0,40.0,1.0,44.812034,-0.572596,2016-03-17 12:01:32.748202
3289,7120535,37300565,Private room,,Bordeaux,6,5.0,2.0,1.0,1.0,40.0,1.0,44.812034,-0.572596,2016-03-17 12:01:32.748202
3290,7120548,37300596,Entire home/apt,,Bordeaux,1,5.0,4.0,1.0,1.0,57.0,2.0,44.848945,-0.591919,2016-03-17 13:03:22.971235
3291,7120548,37300596,Entire home/apt,,Centre ville,1,5.0,4.0,1.0,1.0,57.0,2.0,44.848945,-0.591919,2016-03-17 13:03:22.971235
3292,7125201,15661966,Entire home/apt,,Bordeaux Sud,0,,,5.0,3.0,285.0,7.0,44.829317,-0.560304,2016-03-17 13:52:06.422259
3293,7125201,15661966,Entire home/apt,,Bordeaux,0,,,5.0,3.0,285.0,7.0,44.829317,-0.560304,2016-03-17 13:52:06.422259
3294,7127790,6064193,Entire home/apt,,Saint-Michel - Nansouty - Saint-Genès,4,4.5,,2.0,1.0,101.0,2.0,44.834906,-0.570666,2016-03-17 12:31:12.113189
3295,7127790,6064193,Entire home/apt,,Bordeaux,4,4.5,,2.0,1.0,101.0,2.0,44.834906,-0.570666,2016-03-17 12:31:12.113189
3296,7128895,15116567,Entire home/apt,,Bordeaux,3,4.5,4.0,1.0,1.0,82.0,3.0,44.850409,-0.571316,2016-03-17 13:31:37.738781
3297,7128895,15116567,Entire home/apt,,Grand Parc - Paul Doumer,3,4.5,4.0,1.0,1.0,82.0,3.0,44.850409,-0.571316,2016-03-17 13:31:37.738781
3298,7136591,9844583,Private room,,Caudéran,16,5.0,2.0,1.0,1.0,34.0,1.0,44.838379,-0.603534,2016-03-17 13:32:31.137021
3299,7136591,9844583,Private room,,Bordeaux,16,5.0,2.0,1.0,1.0,34.0,1.0,44.838379,-0.603534,2016-03-17 13:32:31.137021
3300,7148321,37321993,Entire home/apt,,Bordeaux,0,,2.0,1.0,1.0,69.0,1.0,44.825731,-0.570447,2016-03-17 13:36:01.072126
3301,7148321,37321993,Entire home/apt,,Bordeaux Sud,0,,2.0,1.0,1.0,69.0,1.0,44.825731,-0.570447,2016-03-17 13:36:01.072126
3302,7152338,3812517,Entire home/apt,,Bordeaux Sud,0,,3.0,1.0,1.0,58.0,1.0,44.831957,-0.561382,2016-03-17 11:37:14.262393
3303,7152338,3812517,Entire home/apt,,Bordeaux,0,,3.0,1.0,1.0,58.0,1.0,44.831957,-0.561382,2016-03-17 11:37:14.262393
3304,7152681,37433881,Private room,,La Bastide,8,4.5,2.0,1.0,1.0,40.0,1.0,44.843279,-0.56269,2016-03-17 12:56:48.121483
3305,7152681,37433881,Private room,,Bordeaux,8,4.5,2.0,1.0,1.0,40.0,1.0,44.843279,-0.56269,2016-03-17 12:56:48.121483
3306,7153038,37415912,Entire home/apt,,Bordeaux,12,4.5,2.0,1.0,1.0,52.0,2.0,44.836753,-0.602564,2016-03-17 13:53:04.190765
3307,7153038,37415912,Entire home/apt,,Caudéran,12,4.5,2.0,1.0,1.0,52.0,2.0,44.836753,-0.602564,2016-03-17 13:53:04.190765
3308,7153542,8264268,Entire home/apt,,Grand Parc - Paul Doumer,11,5.0,4.0,1.0,1.0,85.0,1.0,44.851128,-0.573417,2016-03-17 12:18:57.229540
3309,7153542,8264268,Entire home/apt,,Bordeaux,11,5.0,4.0,1.0,1.0,85.0,1.0,44.851128,-0.573417,2016-03-17 12:18:57.229540
3310,7154105,6934631,Entire home/apt,,Bordeaux,1,5.0,2.0,0.0,1.0,45.0,2.0,44.859235,-0.57292,2016-03-17 11:57:14.320560
3311,7154105,6934631,Entire home/apt,,Bordeaux Maritime,1,5.0,2.0,0.0,1.0,45.0,2.0,44.859235,-0.57292,2016-03-17 11:57:14.320560
3312,7158028,37480958,Private room,,Victor Hugo - Saint-Augustin,11,5.0,2.0,1.0,1.0,58.0,2.0,44.830883,-0.59312,2016-03-17 13:24:12.971800
3313,7158028,37480958,Private room,,Bordeaux,11,5.0,2.0,1.0,1.0,58.0,2.0,44.830883,-0.59312,2016-03-17 13:24:12.971800
