,room_id,host_id,room_type,city,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
9494,9320577,48377549,Entire home/apt,Clovelly,Clovell,4,5.0,,3.0,1.0,291.0,1.0,-33.910323,151.255586,2016-01-29 12:17:13.857139
9495,9321146,17895260,Entire home/apt,Surry Hills,Surry Hill,0,,4.0,1.0,1.0,146.0,2.0,-33.884265,151.217966,2016-01-29 19:09:37.387359
9496,9321365,48381325,Private room,Redfern,Redfer,2,3.0,2.0,1.0,1.0,43.0,3.0,-33.891049,151.21009,2016-01-29 03:37:05.179055
9497,9321440,21999743,Entire home/apt,Avalon Beach,Avalon Beac,1,5.0,,4.0,,616.0,2.0,-33.632083,151.335222,2016-01-29 03:45:52.368907
9498,9322260,47418356,Private room,Paddington,Paddingto,2,5.0,2.0,1.0,1.0,58.0,2.0,-33.88247,151.227612,2016-01-29 11:10:25.273068
9499,9322412,48385842,Entire home/apt,Erskineville,Erskinevill,1,5.0,4.0,2.0,,217.0,5.0,-33.901017,151.185656,2016-01-29 03:04:28.073441
9500,9322416,4113870,Entire home/apt,Manly,Manl,2,4.5,4.0,2.0,1.0,217.0,2.0,-33.805375,151.287841,2016-01-29 06:11:34.218252
9501,9322513,9512168,Entire home/apt,Tamarama,Tamaram,0,,5.0,2.0,1.0,290.0,4.0,-33.898082,151.26903,2016-01-29 07:29:58.965467
9502,9322516,38069847,Private room,Stanmore,Stanmor,1,5.0,2.0,1.0,1.0,47.0,1.0,-33.89622,151.165909,2016-01-29 15:09:03.241095
9503,9322642,48387266,Entire home/apt,Mosman,Mosma,2,5.0,3.0,1.0,1.0,75.0,2.0,-33.823625,151.243643,2016-01-29 05:16:26.163066
9504,9323651,22422578,Private room,Elizabeth Bay,Elizabeth Ba,1,5.0,1.0,1.0,1.0,46.0,3.0,-33.871687,151.227721,2016-01-29 17:10:04.111007
9505,9329168,48418459,Private room,Paddington,Paddingto,0,,2.0,1.0,1.0,73.0,7.0,-33.882846,151.233723,2016-01-29 19:29:26.642931
9506,9329768,17764205,Shared room,Alexandria,Alexandri,2,5.0,2.0,1.0,1.0,22.0,2.0,-33.905859,151.199711,2016-01-29 05:53:14.157084
9507,9330197,9497372,Entire home/apt,Coogee,Cooge,0,,,3.0,,255.0,7.0,-33.9149,151.252531,2016-01-29 11:59:02.063522
9508,9330675,48425983,Private room,Zetland,Zetlan,1,1.0,2.0,1.0,1.0,47.0,14.0,-33.905729,151.211889,2016-01-29 19:01:40.801894
9509,9330783,4176237,Private room,Sydney,Sydne,11,4.5,2.0,1.0,1.0,75.0,1.0,-33.868876,151.208207,2016-01-29 06:02:18.953585
9510,9330804,47944227,Entire home/apt,Neutral Bay,Neutral Ba,0,,5.0,3.0,3.0,364.0,5.0,-33.829833,151.218291,2016-01-29 22:39:08.995887
9511,9331491,28197787,Entire home/apt,Manly Vale,Manly Val,2,4.5,2.0,1.0,1.0,80.0,1.0,-33.7871,151.277652,2016-01-29 21:29:09.774191
9512,9331514,48430572,Entire home/apt,Bondi Beach,Bondi Beac,2,5.0,2.0,1.0,1.0,102.0,3.0,-33.890127,151.279625,2016-01-29 19:45:14.764155
9513,9331639,39648647,Entire home/apt,Redfern,Redfer,1,5.0,2.0,1.0,1.0,92.0,4.0,-33.891837,151.198634,2016-01-29 20:02:41.400030
9514,9331687,48431542,Entire home/apt,Marrickville,Marrickvill,0,,4.0,2.0,1.0,84.0,3.0,-33.91682,151.144089,2016-01-29 15:51:25.200028
9515,9331833,12248452,Private room,Arncliffe,Arncliff,27,5.0,2.0,1.0,1.0,50.0,1.0,-33.93501,151.146686,2016-01-29 05:41:52.365663
9516,9331867,3293940,Entire home/apt,Coogee,Cooge,0,,4.0,1.0,1.0,90.0,5.0,-33.919573,151.249967,2016-01-29 07:27:40.442158
9517,9332286,16684906,Entire home/apt,Bronte,Bront,0,,2.0,1.0,1.0,200.0,7.0,-33.901066,151.267249,2016-01-29 12:49:47.821457
9518,9332498,4945401,Entire home/apt,Bondi Junction,Bondi Junctio,1,5.0,4.0,2.0,1.0,290.0,3.0,-33.890808,151.24336,2016-01-29 19:32:53.448931
