,room_id,host_id,room_type,city,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
128,1631992,6445975,Private room,Bastia Umbra,Bastia Umbr,1,5.0,4.0,1.0,1.0,52.0,1.0,43.074811,12.561507,2016-03-04 11:57:38.127182
129,1634988,8684570,Private room,Ferentillo,Ferentill,1,5.0,,1.0,1.0,78.0,2.0,42.615602,12.776857,2016-03-04 11:56:41.804891
130,1679338,7584319,Entire home/apt,spoleto,spolet,0,,,2.0,2.0,259.0,1.0,42.746043,12.661296,2016-03-04 11:37:39.015358
131,1715959,3959727,Private room,Terni,Tern,0,,2.0,1.0,1.0,44.0,1.0,42.541196,12.628638,2016-03-04 12:09:13.335164
132,1716003,3959727,Private room,Terni,Tern,0,,3.0,1.0,1.0,78.0,1.0,42.541275,12.628923,2016-03-04 11:39:31.807843
133,1743594,9178881,Private room,Perugia,Perugi,6,4.0,,1.0,2.0,28.0,1.0,43.046781,12.630626,2016-03-04 11:51:38.637054
134,1775741,9324631,Entire home/apt,Foligno,Folign,19,5.0,,3.0,3.0,39.0,1.0,42.956534,12.702243,2016-03-04 12:18:56.208400
135,1776601,9328020,Private room,Stroncone,Stroncon,0,,,1.0,5.0,45.0,3.0,42.500254,12.663903,2016-03-04 12:17:26.793753
136,1800271,9439538,Private room,Assisi,Assis,0,,2.0,1.0,1.0,73.0,1.0,43.074119,12.609314,2016-03-04 12:03:47.741404
137,1816184,9439538,Private room,Assisi,Assis,0,,2.0,1.0,1.0,67.0,1.0,43.07402,12.608677,2016-03-04 11:43:30.600901
138,1828935,3959727,Private room,Terni,Tern,0,,2.0,1.0,1.0,78.0,2.0,42.539313,12.628638,2016-03-04 11:55:53.459719
139,1839288,9463468,Entire home/apt,Spoleto,Spolet,0,,4.0,2.0,1.0,135.0,4.0,42.743779,12.732108,2016-03-04 11:45:51.987568
140,1926801,9332992,Private room,Massa Martana,Massa Martan,0,,4.0,1.0,1.0,56.0,4.0,42.726442,12.543706,2016-03-04 11:54:42.659574
141,1994681,7773691,Entire home/apt,Spoleto,Spolet,6,4.5,2.0,1.0,1.0,67.0,2.0,42.735136,12.735641,2016-03-04 11:52:04.654445
142,2002580,6145247,Entire home/apt,Spoleto,Spolet,5,4.0,2.0,1.0,1.0,88.0,7.0,42.73659,12.753525,2016-03-04 11:53:12.364201
143,2035848,10447855,Entire home/apt,Spoleto,Spolet,1,5.0,4.0,1.0,1.0,101.0,5.0,42.733219,12.739218,2016-03-04 12:08:47.037199
144,2089977,10667806,Entire home/apt,Stroncone,Stroncon,0,,,2.0,1.0,90.0,2.0,42.497433,12.663144,2016-03-04 11:33:27.640044
145,2090723,10670576,Entire home/apt,Spoleto,Spolet,1,4.0,4.0,1.0,1.0,78.0,3.0,42.73127,12.736482,2016-03-04 12:04:01.691382
146,2137817,4410497,Entire home/apt,Spoleto,Spolet,0,,4.0,2.0,3.0,56.0,5.0,42.744406,12.710263,2016-03-04 11:39:38.928860
147,2138748,7844440,Private room,Bevagna,Bevagn,1,4.0,3.0,1.0,1.0,78.0,1.0,42.933875,12.610296,2016-03-04 12:11:15.315339
148,2179807,7773691,Entire home/apt,Spoleto,Spolet,1,5.0,,2.0,1.0,91.0,3.0,42.738345,12.734935,2016-03-04 11:31:36.607972
149,2197141,11206722,Private room,Bettona,Betton,0,,4.0,1.0,1.0,78.0,1.0,43.013424,12.485193,2016-03-04 12:17:06.662541
150,2205469,10689916,Private room,Todi,Tod,1,4.5,,1.0,1.0,67.0,2.0,42.780334,12.4063,2016-03-04 11:43:03.749041
151,2216544,11306797,Private room,Stroncone,Stroncon,27,5.0,2.0,1.0,1.0,24.0,1.0,42.513611,12.649768,2016-03-04 11:36:14.881017
152,2253096,11506755,Private room,Spoleto,Spolet,1,5.0,3.0,1.0,1.0,78.0,2.0,42.741523,12.760269,2016-03-04 11:49:11.210751
153,2272758,4589362,Private room,Gualdo Cattaneo,Gualdo Cattane,0,,2.0,1.0,1.0,78.0,1.0,42.896345,12.502134,2016-03-04 11:37:36.601127
154,2288576,11506755,Entire home/apt,Spoleto,Spolet,8,5.0,,3.0,1.0,72.0,3.0,42.741414,12.76185,2016-03-04 11:53:00.604565
155,2305871,11506755,Entire home/apt,Spoleto,Spolet,2,5.0,5.0,2.0,2.0,72.0,3.0,42.742422,12.760241,2016-03-04 11:52:28.445804
156,2305878,7973887,Private room,Assisi,Assis,10,4.5,2.0,1.0,1.0,46.0,1.0,43.076543,12.596191,2016-03-04 11:30:44.356130
157,2329836,8513333,Entire home/apt,Spoleto,Spolet,1,5.0,,3.0,2.0,94.0,7.0,42.736941,12.736775,2016-03-04 12:02:17.988279
158,2342016,2956084,Private room,Assisi,Assis,0,,2.0,1.0,1.0,67.0,1.0,43.066458,12.597381,2016-03-04 11:30:19.966581
159,2342307,2956084,Private room,Assisi,Assis,5,5.0,2.0,1.0,1.0,56.0,1.0,43.066374,12.599727,2016-03-04 12:05:38.027406
160,2356270,12032344,Entire home/apt,Trevi,Trev,8,4.0,,4.0,2.0,67.0,1.0,42.867099,12.748475,2016-03-04 11:50:59.838685
161,2370267,11433822,Entire home/apt,Spoleto,Spolet,0,,3.0,1.0,1.0,29.0,1.0,42.768213,12.717413,2016-03-04 12:00:25.155542
162,2397361,8212665,Entire home/apt,Spoleto,Spolet,0,,4.0,2.0,1.0,163.0,,42.71807,12.7178,2016-03-04 12:15:44.350287
163,2399933,12263468,Private room,Ceselli,Cesell,5,5.0,1.0,1.0,1.0,14.0,1.0,42.685184,12.821233,2016-03-04 12:11:06.913623
164,2452811,12541589,Entire home/apt,Spoleto,Spolet,1,3.0,,3.0,3.0,135.0,3.0,42.743719,12.731602,2016-03-04 12:08:16.694675
165,2487785,12731175,Private room,Foligno,Folign,1,5.0,4.0,1.0,1.0,39.0,1.0,42.947906,12.683643,2016-03-04 12:20:31.816393
166,2500336,8263706,Entire home/apt,Spoleto,Spolet,8,4.0,4.0,2.0,2.0,50.0,2.0,42.756392,12.718663,2016-03-04 11:52:56.185788
167,2522222,5012961,Entire home/apt,Spoleto,Spolet,0,,,4.0,3.0,392.0,7.0,42.739778,12.779365,2016-03-04 11:36:50.572221
168,2558861,6013095,Private room,Amelia,Ameli,1,5.0,2.0,1.0,1.0,34.0,1.0,42.515137,12.358736,2016-03-04 11:41:22.854153
169,2562642,13119983,Private room,Ferentillo,Ferentill,1,5.0,,1.0,4.0,67.0,1.0,42.619759,12.794243,2016-03-04 11:47:36.266869
170,2635290,3289361,Entire home/apt,Spoleto,Spolet,2,4.5,,3.0,2.0,123.0,3.0,42.730595,12.740656,2016-03-04 11:59:32.703897
171,2652068,13355168,Private room,Assisi,Assis,0,,2.0,1.0,1.0,77.0,1.0,43.02723,12.664436,2016-03-04 11:30:01.247875
172,2656126,1838927,Entire home/apt,Spoleto,Spolet,2,4.0,,5.0,,385.0,7.0,42.787492,12.728993,2016-03-04 12:13:46.779119
173,2664340,13565057,Entire home/apt,Spoleto,Spolet,7,5.0,3.0,1.0,1.0,73.0,2.0,42.726297,12.726343,2016-03-04 12:16:19.919463
174,2744132,14038984,Private room,Assisi,Assis,28,5.0,2.0,1.0,0.0,61.0,1.0,43.066972,12.623137,2016-03-04 12:09:52.873497
175,2761811,1225316,Private room,Spoleto,Spolet,0,,,1.0,5.0,67.0,1.0,42.732721,12.731757,2016-03-04 12:07:44.291945
176,2774363,4312923,Entire home/apt,Spoleto,Spolet,0,,4.0,2.0,1.0,134.0,5.0,42.770849,12.7053,2016-03-04 12:19:59.723648
177,2782999,14234513,Entire home/apt,Castel Ritaldi,Castel Ritald,0,,,6.0,4.0,191.0,4.0,42.824708,12.643086,2016-03-04 11:35:30.286475
178,2789424,14038984,Private room,Assisi,Assis,13,5.0,2.0,1.0,0.0,61.0,1.0,43.06681,12.623804,2016-03-04 11:45:37.315430
179,2794021,7489250,Private room,Todi,Tod,15,5.0,4.0,1.0,1.0,27.0,1.0,42.844231,12.423897,2016-03-04 11:34:22.206708
180,2794147,7489250,Private room,todi,tod,10,4.5,,1.0,2.0,27.0,1.0,42.843662,12.421683,2016-03-04 12:05:28.069950
181,2814990,14321388,Entire home/apt,Trevi,Trev,2,4.0,,2.0,2.0,134.0,3.0,42.871096,12.777156,2016-03-04 12:09:39.729520
182,2819869,14426078,Entire home/apt,Stroncone,Stroncon,0,,3.0,1.0,1.0,62.0,1.0,42.498949,12.666757,2016-03-04 12:12:04.646122
183,2834971,14500768,Private room,Spello,Spell,0,,2.0,1.0,1.0,62.0,1.0,42.9946,12.669654,2016-03-04 11:35:10.975666
184,2838685,4601824,Entire home/apt,Spoleto,Spolet,0,,4.0,1.0,1.0,123.0,2.0,42.786922,12.773148,2016-03-04 12:08:38.877925
185,2849972,14574953,Entire home/apt,Campello sul Clitunno,Campello sul Clitunn,0,,5.0,2.0,1.0,84.0,3.0,42.830421,12.78546,2016-03-04 11:38:27.442516
186,2865674,814656,Private room,Spello,Spell,0,,2.0,1.0,1.0,47.0,1.0,42.985216,12.666328,2016-03-04 11:48:32.343111
