,room_id,host_id,room_type,city,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
891,9522458,49335402.0,Entire home/apt,R?ga,R?g,0,,3.0,1.0,1.0,45.0,1.0,56.949388,24.10372,2015-12-12 03:35:19.368505
892,9569509,14457802.0,Entire home/apt,R?ga,R?g,0,,2.0,1.0,1.0,57.0,1.0,56.957684,24.110529,2015-12-12 04:08:43.280024
893,9585433,25763007.0,Entire home/apt,R?ga,R?g,0,,,3.0,,79.0,2.0,56.920777,24.069002,2015-12-12 03:32:52.121502
894,9590950,49641768.0,Entire home/apt,R?ga,R?g,0,,,3.0,,68.0,1.0,56.955266,24.135559,2015-12-12 03:58:04.472517
895,9602054,22293576.0,Entire home/apt,R?ga,R?g,0,,2.0,2.0,1.0,79.0,3.0,56.950322,24.109362,2015-12-12 04:07:10.051369
896,9605873,34271438.0,Entire home/apt,R?ga,R?g,0,,5.0,2.0,,113.0,1.0,56.960826,24.106463,2015-12-12 03:42:57.889608
897,9618233,47358337.0,Private room,R?ga,R?g,0,,3.0,1.0,2.0,45.0,1.0,56.954544,24.127496,2015-12-12 03:53:30.344528
898,9639065,19051912.0,Entire home/apt,R?ga,R?g,0,,3.0,1.0,1.0,28.0,1.0,56.989809,24.120454,2015-12-12 03:31:29.499246
899,9648775,49701661.0,Private room,R?ga,R?g,0,,2.0,1.0,1.0,32.0,2.0,56.945157,24.073298,2015-12-12 03:51:39.830209
900,9649875,49701661.0,Private room,R?ga,R?g,0,,2.0,1.0,1.0,28.0,2.0,56.94549,24.071625,2015-12-12 03:55:10.382396
901,9660481,47689835.0,Entire home/apt,R?ga,R?g,0,,5.0,3.0,1.0,147.0,1.0,56.949547,24.101509,2015-12-12 04:01:26.166300
902,9663155,49938995.0,Entire home/apt,R?ga,R?g,0,,4.0,2.0,1.0,62.0,1.0,56.95137,24.126961,2015-12-12 03:51:10.870221
903,9664989,14598034.0,Entire home/apt,R?ga,R?g,0,,,3.0,3.0,113.0,2.0,56.969395,24.129747,2015-12-12 03:54:31.393495
904,9665758,49951469.0,Private room,R?ga,R?g,0,,2.0,1.0,1.0,14.0,1.0,56.947209,24.000235,2015-12-12 03:55:07.131401
905,9674458,8808297.0,Private room,R?ga,R?g,0,,2.0,1.0,,23.0,1.0,56.952193,24.116823,2015-12-12 03:38:31.640587
906,9689184,27282595.0,Entire home/apt,R?ga,R?g,0,,4.0,1.0,1.0,113.0,1.0,56.957054,24.131286,2015-12-12 04:02:50.846671
907,9689971,35747121.0,Private room,R?ga,R?g,0,,1.0,1.0,1.0,17.0,3.0,56.956683,24.126445,2015-12-12 04:01:50.621474
908,9705647,49256210.0,Entire home/apt,R?ga,R?g,0,,3.0,1.0,1.0,23.0,5.0,56.975032,24.111331,2015-12-12 03:23:43.373409
909,9718960,47647936.0,Private room,J?rmala,J?rmal,0,,2.0,1.0,1.0,62.0,1.0,56.976109,23.839532,2015-12-12 03:35:09.981285
910,9721054,43001557.0,Entire home/apt,?da�i,?da�,0,,,2.0,1.0,113.0,1.0,57.07383,24.353547,2015-12-12 04:06:05.705051
911,9741413,538975.0,Entire home/apt,R?ga,R?g,0,,,2.0,1.0,79.0,1.0,56.951227,24.140456,2015-12-12 03:51:28.464367
912,9760516,9782548.0,Entire home/apt,R?ga,R?g,0,,2.0,0.0,1.0,33.0,5.0,56.954912,24.123509,2015-12-12 03:30:48.765034
913,9760796,9782548.0,Entire home/apt,R?ga,R?g,0,,2.0,0.0,1.0,33.0,5.0,56.954645,24.123332,2015-12-12 04:00:03.283729
914,9762397,44928082.0,Entire home/apt,J?rmala,J?rmal,0,,,4.0,2.0,68.0,5.0,56.974308,23.814605,2015-12-12 04:06:18.810946
915,9764974,50353863.0,Entire home/apt,Turkalne,Turkaln,0,,,3.0,1.0,170.0,1.0,56.860346,24.712013,2015-12-12 03:30:54.217862
916,9765431,32213837.0,Entire home/apt,R?ga,R?g,0,,4.0,2.0,1.0,62.0,1.0,56.94976,24.124675,2015-12-12 03:37:50.133222
917,9786535,46318304.0,Entire home/apt,R?ga,R?g,0,,,2.0,1.0,67.0,1.0,56.954209,24.135288,2015-12-12 04:04:13.482355
918,9786608,20498024.0,Private room,R?ga,R?g,0,,,1.0,1.0,564.0,1.0,56.958384,24.098748,2015-12-12 03:48:06.969235
919,9790819,4666664.0,Entire home/apt,R?ga,R?g,0,,2.0,0.0,1.0,60.0,3.0,56.950165,24.110687,2015-12-12 04:08:30.093900
920,9791139,4666664.0,Entire home/apt,R?ga,R?g,0,,2.0,1.0,1.0,66.0,3.0,56.948409,24.112088,2015-12-12 04:00:41.927443
921,9807425,50527554.0,Entire home/apt,R?ga,R?g,0,,3.0,2.0,1.0,33.0,1.0,56.949461,24.130077,2015-12-12 04:04:19.113764
922,9835511,9990540.0,Private room,R?ga,R?g,0,,2.0,1.0,1.0,28.0,1.0,56.944295,24.062116,2015-12-12 03:55:55.791497
923,9857992,31836491.0,Entire home/apt,R?ga,R?g,0,,4.0,2.0,1.0,74.0,1.0,56.959055,24.101035,2015-12-12 04:04:16.580959
924,9858366,28121871.0,Private room,R?ga,R?g,1,5.0,4.0,1.0,1.0,40.0,1.0,56.955287,24.128078,2015-12-12 04:08:46.170397
925,9858683,43515276.0,Entire home/apt,R?ga,R?g,0,,2.0,1.0,1.0,113.0,3.0,56.954815,24.135525,2015-12-12 03:37:59.556523
926,9872147,50802076.0,Entire home/apt,R?ga,R?g,0,,3.0,0.0,1.0,21.0,1.0,56.95966,24.150014,2015-12-12 03:53:41.053866
927,9873459,43767522.0,Entire home/apt,R?ga,R?g,0,,5.0,2.0,1.0,79.0,,56.96096,24.125686,2015-12-12 03:27:12.907377
928,9880857,14598034.0,Entire home/apt,R?ga,R?g,0,,3.0,1.0,1.0,57.0,2.0,56.961187,24.09933,2015-12-12 03:54:17.813205
929,9910787,43767522.0,Entire home/apt,R?ga,R?g,0,,4.0,2.0,1.0,49.0,,56.960707,24.123877,2015-12-12 03:53:35.082967
930,9912250,50964888.0,Entire home/apt,J?rmala,J?rmal,0,,,4.0,3.0,181.0,1.0,56.958921,23.707306,2015-12-12 03:58:36.957603
931,9914100,2153755.0,Entire home/apt,R?ga,R?g,0,,4.0,1.0,1.0,74.0,1.0,56.947255,24.113142,2015-12-12 04:03:35.516631
932,9924957,19563774.0,Entire home/apt,R?ga,R?g,0,,5.0,3.0,,37.0,1.0,56.947317,24.112617,2015-12-12 03:52:48.976148
933,9932305,50909073.0,Private room,R?ga,R?g,0,,1.0,1.0,1.0,40.0,1.0,56.904757,24.08361,2015-12-12 03:45:02.784928
934,9932565,50909073.0,Private room,R?ga,R?g,0,,2.0,1.0,1.0,51.0,1.0,56.903476,24.083551,2015-12-12 03:37:30.359458
935,9935749,39104590.0,Entire home/apt,R?ga,R?g,0,,4.0,1.0,1.0,68.0,1.0,56.953806,24.134381,2015-12-12 03:20:32.747979
