,room_id,host_id,room_type,city,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
3746,9240576,25665568.0,Entire home/apt,wan chai,wan cha,2,4.5,,2.0,1.0,133.0,1.0,22.277809,114.180146,2015-12-09 04:31:22.564114
3747,9241008,37299.0,Entire home/apt,Hong Kong,Hong Kon,1,,2.0,0.0,1.0,93.0,2.0,22.282138,114.131947,2015-12-09 06:33:13.373909
3748,9241546,23682241.0,Entire home/apt,Hong Kong,Hong Kon,0,,5.0,1.0,1.0,86.0,7.0,22.276929,114.175722,2015-12-09 06:03:11.612374
3749,9242442,5310893.0,Private room,Sheungwan,Sheungwa,2,5.0,2.0,1.0,1.0,140.0,1.0,22.282384,114.148012,2015-12-09 05:01:39.012949
3750,9242583,1193795.0,Entire home/apt,Hong Kong Island,Hong Kong Islan,2,5.0,2.0,0.0,1.0,129.0,3.0,22.280139,114.185004,2015-12-09 06:49:55.005473
3751,9242612,9008917.0,Entire home/apt,Hong Kong,Hong Kon,0,,4.0,2.0,1.0,146.0,3.0,22.320316,114.157187,2015-12-09 06:37:58.925968
3752,9245716,11393321.0,Private room,??,?,0,,4.0,1.0,1.0,48.0,,22.315694,114.169983,2015-12-09 05:45:48.328850
3753,9246109,16741012.0,Private room,Hong Kong,Hong Kon,0,,2.0,1.0,1.0,53.0,3.0,22.311788,114.187879,2015-12-09 06:54:41.161841
3754,9246161,11393321.0,Private room,Hong Kong,Hong Kon,0,,2.0,1.0,1.0,38.0,,22.31743,114.170753,2015-12-09 06:14:14.896410
3755,9246830,7768869.0,Entire home/apt,Hong Kong,Hong Kon,0,,,3.0,2.0,212.0,1.0,22.274087,114.173289,2015-12-09 06:24:44.175592
3756,9247109,15003481.0,Private room,Hong Kong,Hong Kon,2,4.0,1.0,1.0,1.0,73.0,2.0,22.329862,114.167935,2015-12-09 04:42:03.464966
3757,9247585,15003481.0,Entire home/apt,Hong Kong,Hong Kon,0,,3.0,2.0,1.0,146.0,5.0,22.331014,114.167525,2015-12-09 06:26:42.996329
3758,9248281,304876.0,Entire home/apt,Hong Kong,Hong Kon,1,5.0,2.0,0.0,1.0,69.0,2.0,22.278824,114.155519,2015-12-09 07:00:02.848715
3759,9249412,44352468.0,Private room,Wanchai,Wancha,2,5.0,1.0,1.0,1.0,69.0,1.0,22.27495,114.174237,2015-12-09 06:54:58.784814
3760,9249523,4125106.0,Private room,Yau Tsim Mong District,Yau Tsim Mong Distric,1,5.0,2.0,1.0,1.0,37.0,1.0,22.30615,114.170838,2015-12-09 06:20:59.982865
3761,9249852,24020304.0,Entire home/apt,Wan Chai,Wan Cha,1,4.0,2.0,0.0,1.0,55.0,3.0,22.278786,114.179675,2015-12-09 04:11:35.772321
3762,9249923,24020304.0,Entire home/apt,Wan Chai,Wan Cha,1,5.0,2.0,0.0,1.0,62.0,3.0,22.278911,114.180207,2015-12-09 06:19:42.029517
3763,9249934,24020304.0,Entire home/apt,Wan Chai,Wan Cha,3,5.0,2.0,0.0,1.0,64.0,3.0,22.277656,114.18046,2015-12-09 07:09:13.817122
3764,9261289,33640277.0,Entire home/apt,Hong Kong,Hong Kon,0,,2.0,1.0,1.0,133.0,5.0,22.271736,114.185595,2015-12-09 05:26:04.510405
3765,9262599,48118129.0,Entire home/apt,Hong Kong,Hong Kon,0,,2.0,1.0,1.0,133.0,14.0,22.275071,114.169182,2015-12-09 06:44:43.579819
3766,9263053,48120220.0,Entire home/apt,Wan Chai,Wan Cha,0,,2.0,0.0,1.0,80.0,1.0,22.277537,114.171142,2015-12-09 04:36:58.089282
3767,9263270,15755077.0,Entire home/apt,Hong Kong,Hong Kon,1,5.0,2.0,1.0,1.0,106.0,1.0,22.283204,114.149838,2015-12-09 06:25:23.866010
3768,9263830,48123428.0,Entire home/apt,Hong Kong,Hong Kon,2,4.5,3.0,2.0,1.0,158.0,1.0,22.300315,114.18758,2015-12-09 04:51:02.970358
3769,9264248,43553300.0,Private room,Hong Kong,Hong Kon,0,,1.0,1.0,1.0,47.0,1.0,22.302936,114.18602,2015-12-09 04:44:58.452031
3770,9264461,48123428.0,Entire home/apt,Hong Kong,Hong Kon,0,,3.0,2.0,1.0,190.0,1.0,22.300244,114.186146,2015-12-09 04:31:17.862206
3771,9264685,9882100.0,Private room,Hong Kong,Hong Kon,2,3.5,3.0,1.0,1.0,57.0,2.0,22.315676,114.168709,2015-12-09 06:21:48.761897
